Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
"Appetizer,Breakfast",Bacon Jam Recipe,400,"1 1/2 pounds bacon (cut into 1 inch pieces), 3 onion (finely diced), 4 cloves garlic (finely diced), 1/2 cup brown sugar (packed), 1/4 teaspoon ground cumin, 1/4 teaspoon cayenne pepper, 3/4 cup strong brewed coffee, 1/2 cup apple cider vinegar, 1/4 cup pure maple syrup","IngredientGroup(ingredients=['1 1/2 pounds bacon (cut into 1 inch pieces)', '3 onion (finely diced)', '4 cloves garlic (finely diced)', '1/2 cup brown sugar (packed)', '1/4 teaspoon ground cumin', '1/4 teaspoon cayenne pepper', '3/4 cup strong brewed coffee', '1/2 cup apple cider vinegar', '1/4 cup pure maple syrup'], purpose=None)","Cook bacon on medium heat in large skillet until lightly browned. Transfer cooked bacon to paper towel lined plate to drain. Set aside.
Pour off bacon fat, leaving 1 1/2 tablespoons in skillet. Place garlic and onions in skillet and cook over medium heat until onions are tender and clear. Add brown sugar, cumin, cayenne, coffee, vinegar, and maple syrup to onion / garlic mixture. Bring to boil. Stir in bacon pieces and remove from heat.
Pour mixture into slow cooker and cook, uncovered, on high setting for 6 1/2 hours or until liquid forms a syrup. Transfer to food processor or blender and pulse until it reaches the desired consistency.
Let cool completely and store in an airtight container for up to four weeks in the refrigerator.","{'carbohydrateContent': '6 g', 'proteinContent': '3 g', 'fatContent': '8 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '14 mg', 'sodiumContent': '143 mg', 'fiberContent': '1 g', 'sugarContent': '5 g', 'calories': '114 kcal', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,32 servings,https://addapinch.com/wp-content/uploads/2014/05/bacon-jam-recipe-DSC_3702-2.jpg,5.0,"Bacon jam is made with simple ingredients of bacon, onion, garlic, and other ingredients and then slow cooked for hours. Perfect for serving with crusty bread, atop a flakey biscuit and so much more.",Complete
Salad,Chicken Salad Stuffed Tomatoes Recipe,10,"1 pound chicken breasts (cooked and cut into 1/2-inch pieces), 1 cup chopped celery, 4 green onions (chopped), 1 cup mayonnaise, 1/2 teaspoon celery salt, 1/2 cup sliced almonds, 8-10 medium tomatoes (cored)","IngredientGroup(ingredients=['1 pound chicken breasts (cooked and cut into 1/2-inch pieces)', '1 cup chopped celery', '4 green onions (chopped)', '1 cup mayonnaise', '1/2 teaspoon celery salt', '1/2 cup sliced almonds', '8-10 medium tomatoes (cored)'], purpose=None)","Stir together chicken, celery, onions, mayonnaise, celery salt and almonds. Scoop into cored tomatoes and serve cold.","{'calories': '190 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '19 g', 'fatContent': '9 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'cholesterolContent': '38 mg', 'sodiumContent': '237 mg', 'fiberContent': '4 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '7 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/05/tomato-stuffed-chicken-salad-recipe-DSC_3617-1.jpg,5.0,"Chicken Salad is always a favorite. This version of chicken salad stuffed into tomatoes is perfect served for a luncheon, shower, or a light supper with friends.",Complete
Dessert,Raspberry Bars Recipe,55,"1 shortbread crust recipe, 1 half-pint jar raspberry preserves or jelly, 1/4 cup all-purpose flour, 1/4 cup brown sugar (packed), 3 tablespoons butter, 1/4 cup quick-cooking oats, 1/4 cup sliced almonds, pinch kosher salt","IngredientGroup(ingredients=['1 shortbread crust recipe', '1 half-pint jar raspberry preserves or jelly'], purpose=None), IngredientGroup(ingredients=['1/4 cup all-purpose flour', '1/4 cup brown sugar (packed)', '3 tablespoons butter', '1/4 cup quick-cooking oats', '1/4 cup sliced almonds', 'pinch kosher salt'], purpose='for the topping!')","Preheat oven to 350º F.
For the Crust:
Make according to shortbread crust instructions. Allow to cool completely.
For the Filling:
Spread jelly evenly all over the crust.
For the Topping:
Combine flour, sugar, and butter in a medium bowl with a pastry blender or fork. Stir in oats, sliced almonds and salt.
Spread crumb topping evenly over filling.
Bake at 350 degrees for 15-20 minutes until the top is lightly browned.
Remove from the oven and allow to cool completely before cutting, about 45 minutes to an hour.
Cut in equal rows of 3 x 3 or 4 x 4 depending on how large you would like your bars.
Cover tightly with plastic wrap, under a cake dome or store in an airtight container.","{'calories': '276 kcal', 'carbohydrateContent': '32 g', 'proteinContent': '3 g', 'fatContent': '13 g', 'saturatedFatContent': '9 g', 'transFatContent': '1 g', 'cholesterolContent': '36 mg', 'sodiumContent': '126 mg', 'fiberContent': '1 g', 'sugarContent': '15 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,16 servings,https://addapinch.com/wp-content/uploads/2014/05/raspberry-bars-recipe-DSC_3506-400x600.jpg,5.0,"Raspberry bars make a wonderful make-ahead breakfast, delicious snack, or an amazing dessert. Made with shortbread and a crumble topping, these raspberry bars are a favorite!",Complete
Snack,Sweet Potato Chips Recipe,5,"2 sweet potatoes (thinly sliced), 1 tablespoon olive oil (or grapeseed oil), sea salt","IngredientGroup(ingredients=['2 sweet potatoes (thinly sliced)', '1 tablespoon olive oil (or grapeseed oil)', 'sea salt'], purpose=None)","Place sweet potato slices into a large zip top bag. Pour in olive oil and seal the bag closed. Shake the bag until all of the slices are well coated. Arrange the sweet potato slices onto a microwave safe plate or tray, or paper towels and cook in the microwave for 3 - 4 minutes on the high setting, until the chips have turned lightly brown.
Remove from the microwave and sprinkle with sea salt. Allow to air dry as they will continue to crisp as they dry.","{'calories': '128 kcal', 'carbohydrateContent': '23 g', 'proteinContent': '2 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '62 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2014/04/sweet-potato-chips-DSC_3384-1.jpg,5.0,"Sweet Potato Chips make a delicious snack. Made with just three ingredients, these healthy sweet potato chips are ready in 5 minutes!",Complete
Snack,Fruit Leather Recipe,245,"1 1/2 pounds fresh fruit (washed and deseed if necessary), 2 teaspoons lemon juice, 1/3 cup granulated sugar (honey or maple syrup, to taste (optional))","IngredientGroup(ingredients=['1 1/2 pounds fresh fruit (washed and deseed if necessary)', '2 teaspoons lemon juice', '1/3 cup granulated sugar (honey or maple syrup, to taste (optional))'], purpose=None)","If using an oven, preheat to 200º F. Line a baking sheet pan with a silicon baking mat or parchment paper. Set aside.
If using a dehydrator, place parchment paper or dehydrator mats on shelves. Set aside.
Add fresh fruit to a blender or food processor and puree. Add sweetener, if needed. Pour contents into a medium saucepan over medium heat and cook, stirring occasionally, until the fruit puree has thickened and reduced to about 2 cups.
Pour pureed fruit onto prepared pans or shelves, spread into a thin layer with an offset spatula. If using an oven, place into oven for 3 1/2 - 4 hours until the fruit leather is just barely tacky and lifts easily from the parchment. If using a dehydrator, set the temperature accordingly, and the timer for 5 - 6 hours, checking and adjusting time as needed.
To store: Cut strips into 2-inch pieces, along with parchment, and roll into fruit roll-ups. Tie with kitchen twine, if needed and store in a zip top storage back for up to a month. Alternately, you can roll the entire piece of fruit leather into a large roll and store the same.","{'calories': '65 kcal', 'carbohydrateContent': '17 g', 'proteinContent': '0.3 g', 'fatContent': '0.1 g', 'saturatedFatContent': '0.01 g', 'sodiumContent': '3 mg', 'fiberContent': '1 g', 'sugarContent': '14 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2014/04/fruit-leather-DSC_3330-2.jpg,5.0,"Homemade fruit leather, or fruit roll-ups, made of dried pureed fruit makes a healthy, delicious treat and a great way to use fruit.",Complete
Appetizer,Avocado Salsa Recipe,5,"2 avocados (peeled, pitted and diced), 1/2 pint grape tomatoes (chopped), 1/4 red onion (chopped), 2 cloves garlic (minced), 1 jalapeno pepper (deseeded and finely diced), 1/4 bunch cilantro (chopped), 2 limes (zest and juice + lime wedges for serving (optional)), 1/2 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['2 avocados (peeled, pitted and diced)', '1/2 pint grape tomatoes (chopped)', '1/4 red onion (chopped)', '2 cloves garlic (minced)', '1 jalapeno pepper (deseeded and finely diced)', '1/4 bunch cilantro (chopped)', '2 limes (zest and juice + lime wedges for serving (optional))', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Add all ingredients to a medium bowl and stir to combine well. If you prefer your avocado salsa more smooth, pour into a blender or use an immersion blender to reach the desired consistency. Serve cool.","{'servingSize': '2 tablespoons', 'calories': '47 kcal', 'carbohydrateContent': '4 g', 'proteinContent': '1 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '76 mg', 'fiberContent': '2 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g'}",American,16 servings,https://addapinch.com/wp-content/uploads/2014/04/avocado-salsa-recipe-DSC_3135-400x600.jpg,5.0,"Avocado Salsa makes a delicious dip with chips or topping for so many recipes. Made of fresh avocado, tomatoes, peppers, and onions, this avocado salsa is bright and refreshing!",Complete
Dessert,Key Lime Shortbread Cookies Recipe,85,"3/4 cup butter (at room temperature), 1/2 cup cornstarch, 1/2 cup confectioners sugar, 1 1/4 cups all-purpose flour, 1 teaspoon key lime zest, 1 1/2 tablespoons key lime juice, 3/4 cup confectioners sugar, 1/4 cup butter (at room temperature), 1 teaspoon key lime zest, 1 tablespoon key lime juice","IngredientGroup(ingredients=['3/4 cup butter (at room temperature)', '1/2 cup cornstarch', '1/2 cup confectioners sugar', '1 1/4 cups all-purpose flour', '1 teaspoon key lime zest', '1 1/2 tablespoons key lime juice'], purpose='For the Cookies:'), IngredientGroup(ingredients=['3/4 cup confectioners sugar', '1/4 cup butter (at room temperature)', '1 teaspoon key lime zest', '1 tablespoon key lime juice'], purpose='For the Frosting:')","For the Cookies
Cream butter, cornstarch, and confectioners sugar until well-combined, not fluffy, about 3 minutes on medium speed with an electric mixer.
Add flour to the butter mixture just until well-combined.
Add key lime zest and juice. Beat until mixed thoroughly and soft dough is formed.
Divide dough into halves. Form each half into 1 inch roll.
Wrap in waxed paper and refrigerate at least 1 hour or until firm.
When ready to bake, preheat oven to 350 degrees.
Slice dough into 1/4 inch slices. Place on cookie sheet lined with parchment paper and bake for 10 minutes or until set. Cookies will not brown.
Cool completely.
For the Frosting
Cream butter and confectioners sugar. Add key lime zest and juice.
Beat until fluffy.
Spread frosting on tops of cookies.","{'calories': '63 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '1 g', 'fatContent': '4 g', 'saturatedFatContent': '2 g', 'transFatContent': '1 g', 'cholesterolContent': '10 mg', 'sodiumContent': '34 mg', 'fiberContent': '1 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,48 servings,https://addapinch.com/wp-content/uploads/2014/03/key-lime-shortbread-cookies-DSC_2502-1.jpg,5.0,This Key Lime Shortbread Cookies Recipe makes the best shortbread cookies that are not too sweet and have a hint of key lime flavor in the cookies and frosting.,Complete
Main Course,Perfect Chicken Quesadilla Recipe,25,"4 slices bacon (diced), 2 chicken breasts (cut into 1-inch pieces), 1/2 cup buffalo sauce, 1/2 teaspoon Stone House Seasoning, butter, 4 large tortillas, 2 cups pepper jack cheese","IngredientGroup(ingredients=['4 slices bacon (diced)', '2 chicken breasts (cut into 1-inch pieces)', '1/2 cup buffalo sauce', '1/2 teaspoon Stone House Seasoning', 'butter', '4 large tortillas', '2 cups pepper jack cheese'], purpose=None)","Add diced bacon to a 12-inch cast iron skillet over medium heat. Cook until just crisp. Remove the bacon from the skillet with a slotted spoon.
Add chicken to skillet with bacon drippings. Cook, stirring often, until chicken has cooked throughout and browned lightly. Pour in buffalo sauce and add garlic salt to the chicken. Stir to combine well. Remove from heat.
Melt about 1/2 tablespoon of butter in another cast iron skillet or on a griddle over low-medium heat. Add tortilla (flour or corn) and layer on about 1/2 cup of cheese, chicken, and reserved bacon pieces on one side of the tortilla. Fold tortilla half over the portion of the tortilla filled with cheese, chicken and bacon. Cook until cheese has slightly melted, taking care to not allow tortilla to become too dark.
Remove from skillet, cut into wedges and serve.","{'calories': '457 kcal', 'carbohydrateContent': '16 g', 'proteinContent': '31 g', 'fatContent': '29 g', 'saturatedFatContent': '15 g', 'transFatContent': '1 g', 'cholesterolContent': '101 mg', 'sodiumContent': '1930 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",Mexican,4 servings,https://addapinch.com/wp-content/uploads/2014/02/perfect-chicken-quesadillas-recipe-DSC_2513-2.jpg,4.5,Chicken Quesadilla make a favorite lunch or supper recipe perfect for the whole family. Get this family favorite perfect chicken quesadilla recipe you are sure to love.,Complete
Appetizer,Fried Cheese Sticks Recipe,12,"24 mozzarella sticks (cut in half or thirds), 1 cup buttermilk, 1 egg, pinch cayenne pepper, 1 cup all-purpose flour, 3 cups panko, 1 tablespoon Italian Seasoning, peanut or vegetable oil","IngredientGroup(ingredients=['24 mozzarella sticks (cut in half or thirds)', '1 cup buttermilk', '1 egg', 'pinch cayenne pepper', '1 cup all-purpose flour', '3 cups panko', '1 tablespoon Italian Seasoning', 'peanut or vegetable oil'], purpose=None)","Prepare three separate bowls for dredging your mozzarella sticks. One bowl of buttermilk, egg, and cayenne pepper, lightly whisked together. Second bowl of all-purpose flour. Third bowl of Panko crumbs and Italian Seasoning mixture.
Dip cheese sticks into buttermilk mixture, then into all-purpose flour, then back into the buttermilk mixture and then finally into the Panko crumbs. Set aside on a sheet pan until all cheese sticks are prepared and the oil is ready for frying.
Pour oil into 12-inch skillet to about 2 inches deep over medium heat. Once oil begins to shimmer and reaches about 350 degrees F, it is ready to add the cheese sticks in batches. Fry a few cheese sticks at a time, removing with tongs as soon as they become brown. Watch carefully as they will overcook quickly.
Remove to a kitchen sheet pan lined with paper towels to drain. Then, serve warm.","{'calories': '414 kcal', 'carbohydrateContent': '33 g', 'proteinContent': '24 g', 'fatContent': '21 g', 'saturatedFatContent': '12 g', 'transFatContent': '1 g', 'cholesterolContent': '69 mg', 'sodiumContent': '865 mg', 'fiberContent': '2 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '2 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2014/02/fried-cheese-sticks-recipe-DSC_2311-2.jpg,5.0,Fried Cheese Sticks make a favorite appetizer or snack. These homemade fried cheese sticks will quickly become a family favorite.,Complete
Main Course,Beef Tenderloin Sliders Recipe,10,"2 pounds beef tenderloin (cooked medium-rare, sliced into 1/2-inch slices), 12 slider buns (split), 4 tablespoons butter, 1 cup horseradish sauce","IngredientGroup(ingredients=['2 pounds beef tenderloin (cooked medium-rare, sliced into 1/2-inch slices)', '12 slider buns (split)', '4 tablespoons butter', '1 cup horseradish sauce'], purpose=None)","Spread butter onto both sides of split slider buns. Toast on griddle or in a large skillet until lightly golden brown. Remove from griddle and spread with horsey sauce and top with beef tenderloin slices. Add more horsey sauce on top of beef tenderloin slices and top with top of slider bun.
Serve warm.","{'servingSize': '1 slider', 'calories': '338 kcal', 'carbohydrateContent': '19 g', 'proteinContent': '16 g', 'fatContent': '22 g', 'saturatedFatContent': '9 g', 'transFatContent': '0.2 g', 'cholesterolContent': '63 mg', 'sodiumContent': '151 mg', 'fiberContent': '2 g', 'sugarContent': '4 g', 'unsaturatedFatContent': '9 g'}",American,12 servings,https://addapinch.com/wp-content/uploads/2014/01/beef-tenderloin-slider-recipe-DSC_1996-2.jpg,5.0,"Beef Tenderloin Sliders make the perfect party appetizers or main dish delights. Get this easy, elegant beef tenderloin sliders recipe perfect for entertaining.",Complete
