Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Salad,Fall Chicken Avocado Pear Salad Recipe,30,"3 slices bacon (diced), 4 boneless skinless chicken breasts, 1 tablespoon chopped rosemary, 4 cups salad mix, 1 avocado (pitted and sliced), 2 pears (sliced), 2 green onions (cleaned and sliced), 1/4 cup walnuts, honey mustard dressing","IngredientGroup(ingredients=['3 slices bacon (diced)', '4 boneless skinless chicken breasts', '1 tablespoon chopped rosemary', '4 cups salad mix', '1 avocado (pitted and sliced)', '2 pears (sliced)', '2 green onions (cleaned and sliced)', '1/4 cup walnuts', 'honey mustard dressing'], purpose=None)","Add diced bacon to a medium skillet set over medium heat. Cook until browned and crispy, remove the bacon from the skillet with a slotted spoon and place in a bowl. Set aside. Remove all but about 2 tablespoons of the bacon drippings from the skillet. Add the chicken to the skillet and cook about 3 minutes on each side until browned. Sprinkle the chopped rosemary onto the chicken, cover the skillet and let the chicken cook until cooked throughout.
Meanwhile, assemble the remainder of the salad with the salad greens, topped with the sliced avocado, pears, onions, and walnuts.
Slice the chicken and add to the salad. Serve with honey mustard dressing","{'calories': '387 kcal', 'carbohydrateContent': '21 g', 'proteinContent': '29 g', 'fatContent': '22 g', 'saturatedFatContent': '4 g', 'transFatContent': '1 g', 'cholesterolContent': '83 mg', 'sodiumContent': '256 mg', 'fiberContent': '7 g', 'sugarContent': '9 g', 'unsaturatedFatContent': '15 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/10/fall-chicken-avocado-pear-salad-recipe_DSC3848.jpg,5.0,"Fall Chicken Avocado Pear Salad Recipe - This salad makes for a delicious fall salad recipe! Filled with chicken, avocado, pears, walnuts, and topped with a Honey Mustard Dressing!",Complete
Salad,Cucumber and Tomato Salad Recipe,10,"2 cucumber (sliced), 1 pint cherry tomatoes (halved or 2 medium tomatoes, diced), 1 medium onion (diced, optional), 1/2 cup Italian dressing (homemade or store-bought)","IngredientGroup(ingredients=['2 cucumber (sliced)', '1 pint cherry tomatoes (halved or 2 medium tomatoes, diced)', '1 medium onion (diced, optional)', '1/2 cup Italian dressing (homemade or store-bought)'], purpose=None)","Add the sliced cucumbers, tomatoes, onion (if using), and dressing to a large bowl. Gently toss all of the ingredients together to coat with the dressing.","{'servingSize': '0.5 cup', 'calories': '60 kcal', 'carbohydrateContent': '7 g', 'proteinContent': '1 g', 'fatContent': '3 g', 'sodiumContent': '154 mg', 'fiberContent': '1 g', 'sugarContent': '4 g'}",American,8 servings,https://addapinch.com/wp-content/uploads/2012/06/cucumber-tomato-salad-recipe-addapinch-1177.jpg,5.0,"Cucumber Tomato Salad Recipe - A quick and easy summer staple, this cucumber and tomato salad goes well with fish, chicken, pork, or a plate filled with veggies! Add in onions too if you like!",Complete
Salad,Avocado Chicken Salad Recipe,5,"2 boneless, skinless chicken breasts ( cooked), 1 medium avocado, 1 tablespoon lime juice, 1/2 small onion (chopped), 8 grape tomatoes (sliced in half), salt and pepper (to taste)","IngredientGroup(ingredients=['2 boneless, skinless chicken breasts ( cooked)', '1 medium avocado', '1 tablespoon lime juice', '1/2 small onion (chopped)', '8 grape tomatoes (sliced in half)', 'salt and pepper (to taste)'], purpose=None)","Cut cooked and cooled chicken breasts into 1/2 inch cubes.
Mash avocado until almost smooth. Add lime juice and stir until well blended. Add avocado mixture, chopped onion,and tomato slices to chicken. Toss lightly until well coated.
Salt and pepper to taste and serve.","{'calories': '311 kcal', 'carbohydrateContent': '13 g', 'proteinContent': '27 g', 'fatContent': '18 g', 'saturatedFatContent': '3 g', 'transFatContent': '1 g', 'cholesterolContent': '72 mg', 'sodiumContent': '142 mg', 'fiberContent': '8 g', 'sugarContent': '3 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,2 servings,https://addapinch.com/wp-content/uploads/2017/07/avocado-chicken-salad-recipe-DSC_4199.jpg,5.0,"Avocado Chicken Salad makes a delicious twist for a chicken salad recipe. Made with chicken, tomatoes, onion, and avocado makes this a great gluten-free, grain-free, and Paleo chicken salad recipe.",Complete
Salad,Grilled Caesar Salad Recipe,15,"3 romaine lettuce (cleaned and dried), olive oil, Caesar salad dressing (homemade or store-bought), Parmesan cheese (shaved), 3 slices thick-sliced bread, 1 tablespoon olive oil (divided), 1/2 teaspoon kosher salt, 1/4 teaspoon ground black pepper, 1/4 teaspoon granulated garlic","IngredientGroup(ingredients=['3 romaine lettuce (cleaned and dried)', 'olive oil', 'Caesar salad dressing (homemade or store-bought)', 'Parmesan cheese (shaved)'], purpose=None), IngredientGroup(ingredients=['3 slices thick-sliced bread', '1 tablespoon olive oil (divided)', '1/2 teaspoon kosher salt', '1/4 teaspoon ground black pepper', '1/4 teaspoon granulated garlic'], purpose='For the Bread:')","Heat a grill or grill pan to medium heat.
Slice each head of romaine in half lengthwise, leaving the core of the head of lettuce in place to help hold the lettuce together. Brush the cut side of the romaine with olive oil and place onto the grill until grill marks have developed, about 3 to 5 minutes. Remove from the grill and serve with Caesar dressing, shaved parmesan cheese, and thick-sliced bread.
For the Bread:
Brush each side of the bread with olive oil and sprinkle with salt, pepper and granulated garlic. Grill each side of the bread until grill marks develop, about 2 minutes per side.","{'calories': '61 kcal', 'carbohydrateContent': '8 g', 'proteinContent': '2 g', 'fatContent': '3 g', 'saturatedFatContent': '1 g', 'transFatContent': '1 g', 'sodiumContent': '268 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '3 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2017/03/grilled-caesar-salad-recipe_DSC0383-1.jpg,5.0,"Grilled Caesar Salad Recipe - This Grilled Caesar Salad made a delicious twist on a classic caesar salad recipe. Ready in less than 30 minutes, the added char from the grill adds just the right amount of smokiness to the salad while still leaving it crisp.",Complete
Salad,Apple Cranberry Spinach Salad Recipe,15,"1/4 cup apple cider, 1/4 cup honey, 1 tablespoon apple cider vinegar, 1 tablespoon Dijon mustard, 1/2 cup olive oil, 3 apples (sliced), 4 cups spinach, 1 cup roasted pecans ( or walnuts), 1/2 cup low-sugar dried cranberries","IngredientGroup(ingredients=['1/4 cup apple cider', '1/4 cup honey', '1 tablespoon apple cider vinegar', '1 tablespoon Dijon mustard', '1/2 cup olive oil'], purpose='Apple Cider Vinaigrette'), IngredientGroup(ingredients=['3 apples (sliced)', '4 cups spinach', '1 cup roasted pecans ( or walnuts)', '1/2 cup low-sugar dried cranberries'], purpose='Salad')","Apple Cider Vinaigrette
In a large measuring cup, combine apple cider, honey, vinegar, and mustard. Whisk together until well-combined. Continue to whisk as you add in olive oil to emulsify. Pour dressing into serving container and set aside.
Salad
In a medium bowl, pour about 1/2 cup of Apple Cider Vinaigrette. Add apples to the bowl and toss in the vinaigrette.
In another large serving bowl, combine spinach, pecans or walnuts, and cranberries. Using a slotted spoon, remove apple slices from the dressing and add them to the salad.
Serve salad with additional dressing.","{'calories': '304 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '2 g', 'fatContent': '23 g', 'saturatedFatContent': '3 g', 'sodiumContent': '35 mg', 'fiberContent': '4 g', 'sugarContent': '22 g', 'unsaturatedFatContent': '19 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2016/10/apple-cranberry-spinach-salad-recipe_DSC4046.jpg,4.5,"This Apple Cranberry Spinach Salad recipe is loaded with crisp apples, crunchy pecans or walnuts, and sweet cranberries and topped with a delicious apple cider vinaigrette dressing that is simply amazing! The perfect fall salad!",Complete
Main Course,Chicken Caprese Pasta Salad Recipe | Add a Pinch,20,"6 chicken cutlets, 1 pound bowtie pasta, 1/2 teaspoon kosher salt, 3 tablespoons olive oil, 1/2 red onion (diced), 1 pint cherry or grape tomatoes, 8 ounces mozzarella cheese (cubed), 1 bunch fresh basil (chopped), 1/4 cup balsamic vinegar, 1/4 cup olive oil, salt and pepper (to taste)","IngredientGroup(ingredients=['6 chicken cutlets', '1 pound bowtie pasta', '1/2 teaspoon kosher salt', '3 tablespoons olive oil', '1/2 red onion (diced)', '1 pint cherry or grape tomatoes', '8 ounces mozzarella cheese (cubed)', '1 bunch fresh basil (chopped)'], purpose=None), IngredientGroup(ingredients=['1/4 cup balsamic vinegar', '1/4 cup olive oil', 'salt and pepper (to taste)'], purpose='For the sauce')","Grill or roast chicken cutlets. Cut into strips and set aside.
In the meantime, bring water to boil in a large stockpot that has been seasoned with about 3 tablespoons of olive oil and and about 1/2 teaspoon of salt. Once it has reached a rolling boil, add pasta noodles and stir. Cook for about 9-10 minutes. Remove from heat and strain noodles through a colander. Rinse with cold water to cool.
In a large bowl, add onion, tomatoes, pasta, and chicken.
In a small sauce pan, combine the balsamic vinegar, oil and salt and pepper. Cook over low to medium heat until it reduces by half and is much thicker. Pour over pasta and toss well.
Add cheese and fresh basil to pasta. Toss and serve.","{'calories': '512 kcal', 'carbohydrateContent': '47 g', 'proteinContent': '32 g', 'fatContent': '20 g', 'saturatedFatContent': '6 g', 'cholesterolContent': '64 mg', 'sodiumContent': '483 mg', 'fiberContent': '2 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '13 g', 'servingSize': '1 serving'}",American,8 servings,https://addapinch.com/wp-content/uploads/2016/05/Chicken-Caprese-Pasta-Salad-Recipe.jpg,5.0,"Chicken Caprese Pasta Salad makes a delicious warm meal or a great make-ahead cold pasta salad. Either way, it's out of this world!",Complete
Salad,Asian Chicken Salad Recipe,10,"1/2 small head cabbage (roughly chopped), 4 cups spring lettuce mix, 2 large cucumber (spiralized or roughly chopped), 1/2 pound snap peas, 4 medium carrots (halved and cut into matchsticks), 2 stalks celery (cut into bite-sized pieces), 1 medium head broccoli, 4 chicken breast (baked and sliced), 1 recipe peanut sauce, 1 cup chopped roasted peanuts","IngredientGroup(ingredients=['1/2 small head cabbage (roughly chopped)', '4 cups spring lettuce mix', '2 large cucumber (spiralized or roughly chopped)', '1/2 pound snap peas', '4 medium carrots (halved and cut into matchsticks)', '2 stalks celery (cut into bite-sized pieces)', '1 medium head broccoli', '4 chicken breast (baked and sliced)', '1 recipe peanut sauce', '1 cup chopped roasted peanuts'], purpose=None)","Divide and arrange cabbage, lettuce mix, cucumbers, snap peas, carrots, celery and broccoli among large salad bowls or plates. Add a baked chicken breast to each salad and top with peanut sauce and chopped peanuts. Serve immediately.","{'calories': '460 kcal', 'carbohydrateContent': '33 g', 'proteinContent': '49 g', 'fatContent': '16 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '97 mg', 'sodiumContent': '442 mg', 'fiberContent': '12 g', 'sugarContent': '16 g', 'unsaturatedFatContent': '11 g', 'servingSize': '1 serving'}",Chinese,6 servings,https://addapinch.com/wp-content/uploads/2016/07/asian-chicken-salad-recipe-addapinch-1027.jpg,5.0,"Asian Chicken Salad Recipe - This Asian chicken salad recipe is filled to the brim with flavor! A crisp salad topped with tender chicken, vegetables and a delicious peanut sauce for dressing!",Complete
Salad,Ultimate Kale Salad Recipe,10,"4 cups kale greens (trimmed, chopped and massaged), 2 cups spring lettuce mix, 8 roasted radishes, 2 cucumber (peeled and chopped), 8 okra pods (halved lengthwise), 4 boiled eggs (halved), 2 avocado (halved), salt and pepper (to taste), dressing of choice","IngredientGroup(ingredients=['4 cups kale greens (trimmed, chopped and massaged)', '2 cups spring lettuce mix', '8 roasted radishes', '2 cucumber (peeled and chopped)', '8 okra pods (halved lengthwise)', '4 boiled eggs (halved)', '2 avocado (halved)', 'salt and pepper (to taste)', 'dressing of choice'], purpose=None)","Add kale and spring lettuce mix to large salad bowl or individual bowls. Arrange the radishes, cucumber, okra, egg, and avocado on the greens. Sprinkle with salt and pepper and serve with dressing of choice.","{'calories': '316 kcal', 'carbohydrateContent': '24 g', 'proteinContent': '14 g', 'fatContent': '21 g', 'saturatedFatContent': '4 g', 'cholesterolContent': '187 mg', 'sodiumContent': '135 mg', 'fiberContent': '10 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '15 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2016/06/ultimate-kale-salad-recipe_DSC3553.jpg,5.0,"Ultimate Kale Salad Recipe - This Ultimate Kale Salad recipe is the kale salad of my dreams! Filled with crunchy vegetables, creamy avocado and topped with a bold dressing, it is glorious!",Complete
Dressing,Easy Homemade Italian Dressing Recipe,10,"¾ cup olive oil, ¼ cup red wine vinegar, 1 tablespoon Italian Seasoning Recipe, 3 tablespoons grated Parmesan cheese (optional)","IngredientGroup(ingredients=['¾ cup olive oil', '¼ cup red wine vinegar', '1 tablespoon Italian Seasoning Recipe', '3 tablespoons grated Parmesan cheese (optional)'], purpose=None)","Add the olive oil, vinegar, Italian Seasoning and Parmesan cheese (if using) to a quart mason jar with a tight fitting lid. Shake well to combine and serve. Ingredients will settle to the bottom of the dressing, be sure to shake thoroughly right before using.","{'servingSize': '1 tablespoon', 'calories': '94 kcal', 'fatContent': '10 g', 'saturatedFatContent': '1 g', 'sodiumContent': '14 mg'}","American,Italian",16 servings,https://addapinch.com/wp-content/uploads/2016/06/perfect-italian-dressing-recipe-addapinch-0937.jpg,5.0,"Homemade Italian Dressing Recipe - Homemade Italian Dressing is such a quick and easy salad dressing recipe! Made with olive oil, vinegar, herbs and spices, this Italian Dressing recipe is one that everyone always loves!",Complete
Side Dish,Cabbage and Collard Green Coleslaw Recipe,10,"1 medium head cabbage, 5 medium collard green leaves (washed and dried), 3 green onions (chopped), 1/4 cup apple cider vinegar, 1/2 cup mayonnaise (or Greek yogurt), 1 teaspoon kosher salt","IngredientGroup(ingredients=['1 medium head cabbage', '5 medium collard green leaves (washed and dried)', '3 green onions (chopped)', '1/4 cup apple cider vinegar', '1/2 cup mayonnaise (or Greek yogurt)', '1 teaspoon kosher salt'], purpose=None)","Chop the cabbage into bite sized pieces, discarding the core, and place into a large mixing bowl. Then stack the collard green leaves together and carefully roll them lengthwise. Using a sharp knife, thinly sliced the collard greens into thin ribbons. Then cut the ribbons into bite sized pieces and add to the cabbage. Next, add the chopped spring onions to the cabbage and collard greens
Whisk together the mayonnaise (or Greek yogurt), apple cider vinegar, and the salt. Pour over coleslaw greens and then mix well to combine.
Serve immediately or store in the refrigerator until ready to serve.","{'calories': '55 kcal', 'carbohydrateContent': '10 g', 'proteinContent': '4 g', 'fatContent': '0.3 g', 'saturatedFatContent': '0.1 g', 'transFatContent': '0.002 g', 'cholesterolContent': '1 mg', 'sodiumContent': '424 mg', 'fiberContent': '4 g', 'sugarContent': '6 g', 'unsaturatedFatContent': '0.09 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/05/cabbage-collard-coleslaw-recipe-addapinch-0872.jpg,4.5,"Cabbage and Collard Green Coleslaw Recipe makes a quick, easy and delicious coleslaw recipe! Made with fresh cabbage, collard greens, onions and a tangy dressing!",Complete
